"leadId","groupCode","market","state","campaignId","campaignName","requestNo","status","inserted","updated","removed","error"
"20936889","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20937697","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20938711","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20940407","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20940525","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20940691","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20942266","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20958236","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20958429","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20958879","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20961327","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20961504","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20961979","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20962213","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20962529","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20961790","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20962207","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20937670","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20983527","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20983352","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"21049345","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"21044336","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20978719","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20980369","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20981156","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20982132","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"20980929","PAVET","Veteran","CO","67770f14e345699491e6b502","Veteran - PAVET - CO","3","success","0","50","0",""
"21050565","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21051297","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21052820","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21052892","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21052730","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21053562","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21053915","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054360","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054576","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054575","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054680","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054837","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054865","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21054804","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21055211","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21055499","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21056003","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21056201","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21055606","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20971252","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20971868","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20972394","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20972375","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20973423","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20973474","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20973530","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20973355","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20974554","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20974428","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20975541","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20975716","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20975892","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20964657","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20964686","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967373","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967360","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967701","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967723","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967673","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20967969","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20968950","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20969101","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20969287","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20968928","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20633574","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20748507","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20834268","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20869046","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20936097","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20935740","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20936908","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20936299","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20937208","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20938140","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20938550","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20939461","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20939644","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20939677","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20940039","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941018","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20939872","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20940056","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941009","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941454","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941665","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941645","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941798","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20941807","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958062","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958204","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958431","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958548","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958612","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958546","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959055","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958302","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959035","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959218","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959561","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959302","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959866","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20960119","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20960363","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20960306","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959384","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20959626","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20958455","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20960079","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20960919","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20961941","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20961795","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20962210","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20962426","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20962503","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20962942","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20963151","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20963251","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20982794","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20982889","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21044662","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21046972","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21046789","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21046979","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21046973","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21047301","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21047279","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21049308","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21044648","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21047448","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21048696","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"21050029","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20980106","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20980586","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20980678","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20980844","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
"20981145","PAVET","Veteran","NC","677714c6e345699491e72bc6","Veteran - PAVET - NC","4","success","0","123","0",""
